005930,20160614,1380000
005930,20160514,1253000
005930,20160414,1300000
005930,20160314,1255000
005930,20160214,1154000
005930,20160114,1138000
005930,20151214,1261000
005930,20151114,1300000
005930,20151014,1254000
005930,20150914,1124000
005930,20150814,1140000
005930,20150714,1225000
005930,20150614,1270000
005930,20150514,1340000
009150,20190514,98300
009150,20190414,112500
009150,20190314,100500
009150,20190214,114000
009150,20190114,94100
009150,20181214,101500
009150,20181114,112000
009150,20181014,132500
009150,20180914,152000
009150,20180814,140000
009150,20180714,162500
009150,20180614,146000
009150,20180514,125000
009150,20180414,118500
009150,20180314,96600
009150,20180214,97300
009150,20180114,104500
009150,20171214,98000
009150,20171114,100000
009150,20171014,99800
009150,20170914,108000
009150,20170814,94800
009150,20170714,104000
009150,20170614,85100
009150,20170514,76400
009150,20170414,67500
009150,20170314,62200
009150,20170214,55600
009150,20170114,50800
009150,20161214,45950
009150,20161114,46800
009150,20161014,47550
009150,20160914,48700
009150,20160814,57600
009150,20160714,52200
009150,20160614,51400
009150,20160514,49950
009150,20160414,55200
009150,20160314,58000
009150,20160214,58300
009150,20160114,55400
009150,20151214,68700
009150,20151114,66500
009150,20151014,61500
009150,20150914,63300
009150,20150814,55100
009150,20150714,50000
009150,20150614,55600
009150,20150514,64800
015760,20190514,26850
015760,20190414,29150
015760,20190314,35450
015760,20190214,33800
015760,20190114,34700
015760,20181214,32600
015760,20181114,28600
015760,20181014,25050
015760,20180914,29900
015760,20180814,30350
015760,20180714,31200
015760,20180614,34550
015760,20180514,37300
015760,20180414,34500
015760,20180314,32700
015760,20180214,33100
015760,20180114,36200
015760,20171214,38700
015760,20171114,37950
015760,20171014,39100
015760,20170914,41050
015760,20170814,43500
015760,20170714,41950
015760,20170614,42850
015760,20170514,43200
015760,20170414,44650
015760,20170314,42850
015760,20170214,41150
015760,20170114,44600
015760,20161214,46400
015760,20161114,45750
015760,20161014,51600
015760,20160914,57900
015760,20160814,58900
015760,20160714,59600
015760,20160614,59700
015760,20160514,61400
015760,20160414,59500
015760,20160314,58800
015760,20160214,52600
015760,20160114,52000
015760,20151214,49450
015760,20151114,49200
015760,20151014,49950
015760,20150914,48650
015760,20150814,49600
015760,20150714,49000
015760,20150614,43800
015760,20150514,46800
018260,20190514,204000
018260,20190414,233500
018260,20190314,228500
018260,20190214,228500
018260,20190114,216000
018260,20181214,196500
018260,20181114,182500
018260,20181014,202000
018260,20180914,242500
018260,20180814,227000
018260,20180714,202500
018260,20180614,228500
018260,20180514,221500
018260,20180414,237500
018260,20180314,257500
018260,20180214,240000
018260,20180114,250500
018260,20171214,206000
018260,20171114,198000
018260,20171014,179000
018260,20170914,173000
018260,20170814,174500
018260,20170714,182500
018260,20170614,165000
018260,20170514,146000
018260,20170414,135000
018260,20170314,134000
018260,20170214,127500
018260,20170114,137500
018260,20161214,133500
018260,20161114,144000
018260,20161014,160500
018260,20160914,144500
018260,20160814,172500
018260,20160714,149500
018260,20160614,155500
018260,20160514,179000
018260,20160414,162500
018260,20160314,193500
018260,20160214,199000
018260,20160114,253000
018260,20151214,260000
018260,20151114,247000
018260,20151014,290500
018260,20150914,279000
018260,20150814,264500
018260,20150714,259000
018260,20150614,263000
018260,20150514,266000
022100,20190514,5240
022100,20190414,6010
022100,20190314,6090
022100,20190214,5900
022100,20190114,5530
022100,20181214,5530
022100,20181114,5470
022100,20181014,6490
022100,20180914,7370
022100,20180814,6560
022100,20180714,7210
022100,20180614,7080
022100,20180514,7100
022100,20180414,7450
022100,20180314,8140
022100,20180214,8400
022100,20180114,8840
022100,20171214,8000
022100,20171114,7380
022100,20171014,6800
022100,20170914,7240
022100,20170814,6340
022100,20170714,7450
022100,20170614,7810
022100,20170514,7310
022100,20170414,6810
022100,20170314,6360
022100,20170214,5720
022100,20170114,5940
022100,20161214,5490
022100,20161114,5530
022100,20161014,5870
022100,20160914,5840
022100,20160814,6590
022100,20160714,6000
022100,20160614,6230
022100,20160514,6140
022100,20160414,5890
022100,20160314,4725
022100,20160214,4365
022100,20160114,4760
022100,20151214,4830
022100,20151114,4620
022100,20151014,5400
022100,20150914,5380
022100,20150814,5110
022100,20150714,5520
022100,20150614,5130
022100,20150514,5340
023590,20190514,20800
023590,20190414,23250
023590,20190314,21750
023590,20190214,21650
023590,20190114,19150
023590,20181214,18500
023590,20181114,20100
023590,20181014,20000
023590,20180914,22550
023590,20180814,24100
023590,20180714,23700
023590,20180614,24800
023590,20180514,26800
023590,20180414,23500
023590,20180314,23000
023590,20180214,24400
023590,20180114,21600
023590,20171214,19050
023590,20171114,19500
023590,20171014,18300
023590,20170914,18700
023590,20170814,20200
023590,20170714,22350
023590,20170614,21500
023590,20170514,20000
023590,20170414,19800
023590,20170314,18100
023590,20170214,18800
023590,20170114,17850
023590,20161214,17300
023590,20161114,19650
023590,20161014,21750
023590,20160914,19600
023590,20160814,25850
023590,20160714,25300
023590,20160614,23900
023590,20160514,22600
023590,20160414,21550
023590,20160314,22300
023590,20160214,19850
023590,20160114,20200
023590,20151214,20100
023590,20151114,22100
023590,20151014,25900
023590,20150914,28200
023590,20150814,32050
023590,20150714,28000
023590,20150614,17050
023590,20150514,17400
035420,20190514,122000
035420,20190414,119500
035420,20190314,131000
035420,20190214,127500
035420,20190114,127000
035420,20181214,123500
035420,20181114,115500
035420,20181014,136000
035420,20180914,730000
035420,20180814,757000
035420,20180714,771000
035420,20180614,707000
035420,20180514,717000
035420,20180414,764000
035420,20180314,809000
035420,20180214,811000
035420,20180114,921000
035420,20171214,835000
035420,20171114,805000
035420,20171014,762000
035420,20170914,765000
035420,20170814,779000
035420,20170714,839000
035420,20170614,883000
035420,20170514,839000
035420,20170414,787000
035420,20170314,815000
035420,20170214,770000
035420,20170114,790000
035420,20161214,785000
035420,20161114,746000
035420,20161014,844000
035420,20160914,841000
035420,20160814,790000
035420,20160714,734000
035420,20160614,697000
035420,20160514,677000
035420,20160414,673000
035420,20160314,635000
035420,20160214,556000
035420,20160114,651000
035420,20151214,633000
035420,20151114,606000
035420,20151014,562000
035420,20150914,476000
035420,20150814,519000
035420,20150714,614000
035420,20150614,627000
035420,20150514,607000
